akcentavote	2	ˌ
akcentavusi	2	ˌ
akcentavę	2	ˌ
akcentavęs	2	ˌ
akcento	1	ˌ
akcentologija	3	ˋ
akcentologijos	3	ˋ
akcentologiją	3	ˋ
akcentu	2	ˋ
akcentukai	2	ˋ
akcentuodama	2	ˈ
akcentuodamas	2	ˈ
akcentuodami	2	ˈ
akcentuodavo	2	ˈ
akcentuoja	2	ˈ
akcentuojam	2	ˈ
akcentuojama	2	ˈ
akcentuojamas	2	ˈ
akcentuojame	2	ˈ
akcentuojami	2	ˈ
akcentuojamos	2	ˈ
akcentuojamus	2	ˈ
akcentuojamės	2	ˈ
akcentuojant	2	ˈ
akcentuojantys	2	ˈ
akcentuojat	2	ˈ
akcentuojate	2	ˈ
akcentuoji	2	ˈ
akcentuoju	2	ˈ
akcentuokim	2	ˈ
akcentuokime	2	ˈ
akcentuokit	2	ˈ
akcentuokite	2	ˈ
akcentuos	2	ˌ
akcentuosim	2	ˈ
akcentuosime	2	ˈ
akcentuosis	2	ˌ
akcentuosiu	2	ˈ
akcentuot	2	ˈ
akcentuota	2	ˈ
akcentuotas	2	ˈ
akcentuoti	2	ˈ
akcentuotinas	2	ˈ
akcentuotum	2	ˈ
akcentuotumėt	2	ˈ
akcentuotumėte	2	ˈ
akcentuočiau	2	ˈ
akcentus	2	ˋ
akcentą	1	ˌ
akcentėlį	2	ˌ
akcentų	1	ˌ
akceptuoja	2	ˈ
akceptuoti	2	ˈ
akcidencijas	2	ˌ
akcidencijos	2	ˌ
akcija	0	ˌ
akcijai	0	ˌ
akcijas	0	ˌ
akcijoj	0	ˌ
akcijoje	0	ˌ
akcijom	0	ˌ
akcijomis	0	ˌ
akcijoms	0	ˌ
akcijos	0	ˌ
akcijose	0	ˌ
akciją	0	ˌ
akcijų	0	ˌ
akcine	0	ˌ
akcinei	0	ˌ
akcininkai	0	ˌ
akcininkais	0	ˌ
akcininkam	0	ˌ
akcininkams	0	ˌ
akcininkas	0	ˌ
akcininko	0	ˌ
akcininku	0	ˌ
akcininkui	0	ˌ
akcininkus	0	ˌ
akcininką	0	ˌ
akcininkė	0	ˌ
akcininkų	0	ˌ
akcinio	0	ˌ
akcinė	0	ˌ
akcinėms	0	ˌ
akcinės	0	ˌ
akcinę	0	ˌ
akcinį	0	ˌ
akcizai	1	ˋ
akcizais	1	ˋ
akcizams	1	ˋ
akcizas	1	ˋ
akcizo	1	ˋ
akcizu	2	ˋ
akcizus	2	ˋ
akcizą	1	ˋ
akcizų	1	ˋ
akelaiti	2	ˈ
akelaitis	2	ˈ
akelaičiu	2	ˈ
akeles	2	ˋ
akelę	1	ˌ
akermanas	0	ˌ
aki	0	ˋ
akiai	0	ˌ
akibrokštas	1	ˋ
akibrokšto	1	ˋ
akibrokštu	1	ˋ
akibrokštus	1	ˋ
akibrokštą	1	ˋ
akiduobes	1	ˋ
akiduobės	1	ˋ
akiduobėse	1	ˋ
akies	1	ˌ
akimi	2	ˋ
akimirka	1	ˋ
akimirkai	1	ˋ
akimirkas	1	ˋ
akimirkoj	1	ˋ
akimirkoje	1	ˋ
akimirkom	1	ˋ
akimirkomis	1	ˋ
akimirkoms	1	ˋ
akimirkos	1	ˋ
akimirkose	1	ˋ
akimirksniai	1	ˋ
akimirksniais	1	ˋ
akimirksniu	1	ˋ
akimirksnį	1	ˋ
akimirką	1	ˋ
akimirkų	1	ˋ
akimis	2	ˋ
akimoju	1	ˋ
akims	1	ˈ
akina	0	ˌ
akinantis	0	ˌ
akinančiai	0	ˌ
akinančių	0	ˌ
akiniai	2	ˌ
akiniais	2	ˌ
akiniams	2	ˈ
akinius	0	ˌ
akinių	2	ˌ
akino	0	ˌ
akinukus	3	ˋ
akipločio	1	ˋ
akiplėša	1	ˋ
akiplėšiškai	1	ˋ
akiplėšiškos	1	ˋ
akiplėšiškų	1	ˋ
akiplėšą	1	ˋ
akiratis	1	ˋ
akiraty	1	ˋ
akiratyje	1	ˋ
akiratį	1	ˋ
akiračiai	1	ˋ
akiračio	1	ˋ
akiračiu	1	ˋ
akis	1	ˋ
akistata	1	ˋ
akistatai	1	ˋ
akistatoj	1	ˋ
akistatoje	1	ˋ
akistatos	1	ˋ
akistatą	1	ˋ
akistatų	1	ˋ
akivaizda	1	ˋ
akivaizdaus	3	ˌ
akivaizdesnis	3	ˋ
akivaizdesniu	4	ˋ
akivaizdi	3	ˋ
akivaizdoj	1	ˋ
akivaizdoje	1	ˋ
akivaizdu	3	ˋ
akivaizdumo	3	ˋ
akivaizdus	3	ˋ
akivaizdūs	2	ˌ
akivaizdų	1	ˋ
akivaizdžiai	3	ˌ
akivaizdžiais	3	ˌ
akivaizdžias	3	ˋ
akivaizdžiau	3	ˌ
akivaizdžiausiai	3	ˈ
akivaizdžiausias	3	ˈ
akivaizdžiausią	3	ˈ
akivaizdžiausių	3	ˈ
akivaizdžiu	3	ˋ
akivaizdžius	3	ˋ
akivaizdžią	2	ˌ
akivaizdžių	3	ˌ
akivaruose	1	ˋ
akivarų	1	ˋ
akių	1	ˌ
aklais	1	ˌ
aklaisiais	1	ˌ
aklajam	1	ˈ
aklam	1	ˈ
aklas	0	ˌ
aklasis	1	ˋ
aklavietes	1	ˌ
aklavietė	1	ˌ
aklavietėj	1	ˌ
aklavietėje	1	ˌ
aklavietės	1	ˌ
aklavietėse	1	ˌ
aklavietę	1	ˌ
aklesnis	1	ˋ
akli	1	ˋ
akliau	1	ˌ
aklieji	1	ˈ
akliesiems	1	ˈ
aklimatizacija	4	ˌ
aklinis	1	ˋ
aklinoj	2	ˌ
aklinėti	2	ˈ
aklo	0	ˌ
akloj	1	ˌ
aklojo	0	ˌ
aklu	1	ˋ
aklumas	1	ˋ
aklumo	1	ˋ
aklumui	1	ˋ
akluosius	1	ˈ
aklus	1	ˋ
aklą	0	ˌ
akląja	1	ˈ
aklė	1	ˌ
aklųjų	1	ˌ
akmenei	1	ˌ
akmenes	2	ˋ
akmenim	2	ˋ
akmenimis	3	ˋ
akmenims	2	ˋ
akmeningos	2	ˋ
akmeniniai	2	ˋ
akmeninis	2	ˋ
akmeniniu	3	ˋ
akmeninėmis	2	ˋ
akmeninės	2	ˋ
akmeninį	2	ˋ
akmenio	1	ˌ
akmenis	0	ˌ
akmeniu	0	ˌ
akmeniui	0	ˌ
akmeniukų	2	ˋ
akmenius	2	ˋ
akmenligė	1	ˈ
akmenligės	1	ˈ
akmens	1	ˌ
akmenskaldžiu	1	ˌ
akmenu	2	ˋ
akmenukai	2	ˋ
akmenukais	2	ˋ
akmenukas	2	ˋ
akmenuko	2	ˋ
akmenukus	3	ˋ
akmenuką	2	ˋ
akmenukų	2	ˋ
akmenuoti	2	ˈ
akmenuotų	2	ˈ
akmeny	2	ˌ
akmenyje	3	ˋ
akmenys	0	ˌ
akmenytė	2	ˈ
akmenytę	2	ˈ
akmenė	1	ˌ
akmenėj	1	ˌ
akmenėja	2	ˈ
akmenėje	1	ˌ
akmenėliai	2	ˌ
akmenėliais	2	ˌ
akmenėlis	2	ˌ
akmenėlius	3	ˋ
akmenėlį	2	ˌ
akmenės	1	ˌ
akmenę	1	ˌ
akmenį	0	ˌ
akmenų	2	ˌ
akmuo	1	ˌ
ako	0	ˌ
akompanuojantis	3	ˈ
akompanuos	3	ˌ
akompanuosit	3	ˈ
akompanuoti	3	ˈ
akordai	1	ˋ
akordais	1	ˋ
akordas	1	ˋ
akordeonai	2	ˋ
akordeonas	2	ˋ
akordeonininkai	2	ˋ
akordeonininko	2	ˋ
akordeonistas	3	ˋ
akordeonistų	3	ˋ
akordeono	2	ˋ
akordeonu	3	ˋ
akordiniais	1	ˋ
akordu	1	ˋ
akordus	1	ˋ
akordų	1	ˋ
akreditacija	3	ˌ
akreditacijai	3	ˌ
akreditacijas	3	ˌ
akreditacijos	3	ˌ
akreditaciją	3	ˌ
akreditavimo	3	ˌ
akredituoti	3	ˈ
akredituotų	3	ˈ
akrobatai	2	ˌ
akrobatika	2	ˌ
akrobatikos	2	ˌ
akrobatiką	2	ˌ
akrobatiniai	2	ˌ
akrobatiniais	2	ˌ
akrobatinio	2	ˌ
akrobatinis	2	ˌ
akrobatinius	2	ˌ
akrobatus	3	ˋ
akrobatės	2	ˌ
akropolio	1	ˋ
akropolis	1	ˋ
akropoly	1	ˋ
akropolį	1	ˋ
akros	0	ˌ
akseleratoriaus	3	ˌ
akseleratorius	3	ˌ
aksesuarai	2	ˌ
aksesuaras	2	ˌ
aksesuarus	3	ˋ
aksesuarų	2	ˌ
aksioma	2	ˋ
aksiomas	2	ˋ
aksiomom	1	ˌ
aksiomomis	1	ˌ
aksiomą	1	ˌ
aksis	0	ˋ
aksomas	1	ˈ
aksomine	3	ˋ
aksominio	2	ˋ
aksominis	2	ˋ
aksominės	2	ˋ
aksomo	1	ˈ
aksomu	1	ˈ
akstinas	0	ˌ
akstinu	0	ˌ
akstiną	0	ˌ
aktai	0	ˌ
aktais	0	ˌ
aktam	1	ˈ
aktams	0	ˌ
aktas	0	ˌ
akte	1	ˋ
akto	0	ˌ
aktore	0	ˌ
aktorei	0	ˌ
aktoriai	0	ˌ
aktoriais	0	ˌ
aktoriam	0	ˌ
aktoriams	0	ˌ
aktoriaus	0	ˌ
aktoriui	0	ˌ
aktorium	0	ˌ
aktoriumi	0	ˌ
aktorius	0	ˌ
aktorių	0	ˌ
aktorė	0	ˌ
aktorės	0	ˌ
aktorę	0	ˌ
aktu	1	ˋ
aktualaus	2	ˌ
aktualesne	3	ˋ
aktualesnes	3	ˋ
aktualesni	3	ˋ
aktualesnio	2	ˋ
aktualesnis	2	ˋ
aktualesnių	3	ˌ
aktualesnė	2	ˋ
aktuali	2	ˋ
aktualia	2	ˋ
aktualiai	2	ˌ
aktualiais	2	ˌ
aktualias	2	ˋ
aktualiau	2	ˌ
aktualiausia	2	ˈ
aktualiausias	2	ˈ
aktualiausios	2	ˈ
aktualiausius	2	ˈ
aktualiausią	2	ˈ
aktualiausių	2	ˈ
aktualija	1	ˌ
aktualijai	1	ˌ
aktualijas	1	ˌ
aktualijom	1	ˌ
aktualijomis	1	ˌ
aktualijoms	1	ˌ
aktualijos	1	ˌ
aktualiją	1	ˌ
aktualijų	1	ˌ
aktualint	1	ˌ
aktualiomis	3	ˋ
aktualiu	2	ˋ
aktualius	2	ˋ
aktualizacija	3	ˌ
aktualizavimą	3	ˌ
aktualizavosi	3	ˌ
aktualizuojant	3	ˈ
aktualizuokime	3	ˈ
aktualizuosim	3	ˈ
aktualizuosime	3	ˈ
aktualizuota	3	ˈ
aktualizuoti	3	ˈ
aktualizuotu	3	ˈ
aktualizuotų	3	ˈ
aktualią	1	ˌ
aktualių	2	ˌ
aktualiųjų	2	ˌ
aktualu	2	ˋ
aktualumas	2	ˋ
aktualumo	2	ˋ
aktualumą	2	ˋ
aktualus	2	ˋ
aktualusis	2	ˋ
aktualūs	1	ˌ
aktualų	1	ˌ
aktui	0	ˌ
aktuose	0	ˌ
aktus	1	ˋ
aktyvacija	2	ˌ
aktyvaciją	2	ˌ
aktyvai	1	ˌ
aktyvas	1	ˌ
aktyvatoriai	2	ˌ
aktyvatorius	2	ˌ
aktyvaus	2	ˌ
aktyvavimas	2	ˌ
aktyvavimo	2	ˌ
aktyvavo	2	ˌ
aktyvavom	2	ˌ
aktyvavosi	2	ˌ
aktyvavus	2	ˌ
aktyvavęsi	2	ˌ
aktyvesni	3	ˋ
aktyvesniais	3	ˌ
aktyvesnio	2	ˋ
aktyvesnis	2	ˋ
aktyvesniu	3	ˋ
aktyvesnių	3	ˌ
aktyvesnė	2	ˋ
aktyvesnę	2	ˋ
aktyvesnį	2	ˋ
aktyvi	2	ˋ
aktyvia	2	ˋ
aktyviai	2	ˌ
aktyviais	2	ˌ
aktyviam	2	ˈ
aktyviame	3	ˋ
aktyvias	2	ˋ
aktyviau	2	ˌ
aktyviausi	2	ˈ
aktyviausia	2	ˈ
aktyviausiai	2	ˈ
aktyviausias	2	ˈ
aktyviausios	2	ˈ
aktyviausiu	2	ˈ
aktyviausius	2	ˈ
aktyviausią	2	ˈ
aktyviausių	2	ˈ
aktyviem	2	ˈ
aktyviems	2	ˈ
aktyvina	1	ˌ
aktyviname	1	ˌ
aktyvinančių	1	ˌ
aktyvindamas	1	ˌ
aktyvinimą	1	ˌ
aktyvinti	1	ˌ
aktyvioj	2	ˌ
aktyvioji	2	ˈ
aktyvistai	2	ˋ
aktyvistais	2	ˋ
aktyvistams	2	ˋ
aktyvistas	2	ˋ
aktyvisto	2	ˋ
aktyvistu	3	ˋ
aktyvistus	3	ˋ
aktyvistą	2	ˋ
aktyvistė	2	ˋ
aktyvistės	2	ˋ
aktyvistę	2	ˋ
aktyvistų	2	ˋ
aktyvisčių	2	ˋ
aktyviu	2	ˋ
aktyviuose	3	ˋ
aktyvius	2	ˋ
aktyvią	1	ˌ
aktyviąja	2	ˈ
aktyvių	2	ˌ
aktyviųjų	2	ˌ
aktyvo	1	ˌ
aktyvu	2	ˋ
aktyvumai	2	ˋ
aktyvumas	2	ˋ
aktyvumo	2	ˋ
aktyvumu	3	ˋ
aktyvumui	2	ˋ
aktyvumą	2	ˋ
aktyvuoja	2	ˈ
aktyvuojamas	2	ˈ
aktyvuojamos	2	ˈ
aktyvuojasi	2	ˈ
aktyvuose	1	ˌ
aktyvuot	2	ˈ
aktyvuota	2	ˈ
aktyvuotas	2	ˈ
aktyvuoti	2	ˈ
aktyvuotis	2	ˈ
aktyvuotos	2	ˈ
aktyvuotųsi	2	ˈ
aktyvus	2	ˋ
aktyvusis	2	ˋ
aktyvą	1	ˌ
aktyvėja	2	ˈ
aktyvėjantys	2	ˈ
aktyvėjimą	2	ˈ
aktyvūs	1	ˌ
aktyvų	1	ˌ
aktyvųjį	1	ˌ
aktą	0	ˌ
aktų	0	ˌ
akumuliatoriai	3	ˌ
akumuliatoriaus	3	ˌ
akumuliatorius	3	ˌ
akumuliatorių	3	ˌ
akumuliavimas	3	ˌ
akumuliavome	3	ˌ
akumuliuodavo	3	ˈ
akumuliuoja	3	ˈ
akumuliuojamas	3	ˈ
akumuliuoti	3	ˈ
akuos	1	ˌ
akupunktūra	4	ˋ
akupunktūros	3	ˌ
akustika	1	ˋ
akustikos	1	ˋ
akustikose	1	ˋ
akustiką	1	ˋ
akustine	1	ˋ
akustiniame	1	ˋ
akustiniams	1	ˋ
akustinis	1	ˋ
akustiniu	1	ˋ
akustinius	1	ˋ
akustinė	1	ˋ
akustinės	1	ˋ
akustinę	1	ˋ
akustiškai	1	ˋ
akutėmis	1	ˋ
akutės	1	ˋ
akutę	1	ˋ
akučių	1	ˋ
akušere	1	ˋ
akušeriai	1	ˋ
akušeriams	1	ˋ
akušerija	2	ˋ
akušerijoj	2	ˋ
akušerijos	2	ˋ
akušeriją	2	ˋ
akušerinis	2	ˋ
akušerio	1	ˋ
akušeris	1	ˋ
akušerių	1	ˋ
akušerė	1	ˋ
akušerės	1	ˋ
akvakultūroje	3	ˌ
akvakultūros	3	ˌ
akvakultūrą	3	ˌ
akvalangu	2	ˈ
akvarele	3	ˋ
akvarelių	2	ˋ
akvarelė	2	ˋ
akvarelės	2	ˋ
akvarelę	2	ˋ
akvariumai	1	ˌ
akvariumas	1	ˌ
akvariume	1	ˌ
akvariumo	1	ˌ
akvariumus	1	ˌ
akvariumą	1	ˌ
akvatorija	2	ˋ
akvatorijoje	2	ˋ
akvatorijos	2	ˋ
akvatoriją	2	ˋ
akvile	2	ˋ
akvilei	1	ˋ
akvilina	3	ˋ
akvilinos	2	ˋ
akvilė	1	ˋ
akvilėje	1	ˋ
akvilės	1	ˋ
akvilę	1	ˋ
aky	1	ˌ
akyje	2	ˋ
akykim	1	ˈ
akylumo	2	ˋ
akys	0	ˌ
akyse	2	ˋ
akytes	1	ˈ
akytėm	1	ˈ
akytės	1	ˈ
akyčių	1	ˈ
akėčias	1	ˈ
akėčiom	1	ˈ
akį	0	ˌ
al	0	ˋ
ala	1	ˋ
alachas	1	ˌ
alanas	1	ˌ
alantos	2	ˌ
alanu	2	ˋ
alas	0	ˌ
alaus	1	ˌ
alavijais	2	ˋ
alavijas	2	ˋ
alba	0	ˈ
albanija	1	ˌ
albanijos	1	ˌ
albanių	1	ˌ
albanus	2	ˋ
albanų	1	ˌ
albatrosai	2	ˋ
alberta	0	ˈ
albertai	0	ˈ
albertas	0	ˈ
alberto	0	ˈ
albertu	0	ˈ
albertui	0	ˈ
albina	2	ˋ
albinai	1	ˋ
albinas	1	ˋ
albino	1	ˋ
albinosus	3	ˋ
albinu	2	ˋ
albiną	1	ˋ
albiono	1	ˋ
albos	0	ˈ
albrechto	0	ˈ
albumai	1	ˋ
albumais	1	ˋ
albumam	1	ˋ
albumas	1	ˋ
albume	2	ˋ
albuminą	2	ˋ
albumiuką	2	ˋ
albumo	1	ˋ
albumu	2	ˋ
albumui	1	ˋ
albumus	2	ˋ
albumą	1	ˋ
albumų	1	ˋ
albą	0	ˈ
alchemijos	1	ˋ
alchemikais	1	ˋ
alchemikas	1	ˋ
aldas	0	ˈ
aldona	2	ˋ
aldonos	1	ˋ
aldonytė	2	ˈ
aldute	2	ˋ
aldutė	1	ˋ
ale	1	ˋ
alebardininkai	2	ˈ
alebardininkų	2	ˈ
alegorija	2	ˋ
alegorijos	2	ˋ
alegorines	2	ˋ
alegorinis	2	ˋ
alegorinė	2	ˋ
alekna	2	ˋ
aleknavičius	2	ˌ
aleknos	2	ˌ
aleksa	0	ˌ
aleksai	0	ˌ
aleksaitė	2	ˈ
aleksaitę	2	ˈ
aleksanderio	2	ˈ
aleksanderis	2	ˈ
aleksandra	2	ˈ
aleksandrai	2	ˈ
aleksandras	2	ˈ
aleksandravičiaus	3	ˌ
aleksandravičiui	3	ˌ
aleksandravičium	3	ˌ
aleksandravičiumi	3	ˌ
aleksandravičius	3	ˌ
aleksandravičių	3	ˌ
aleksandrija	2	ˈ
aleksandrijoj	2	ˈ
aleksandriją	2	ˈ
aleksandro	2	ˈ
aleksandros	2	ˈ
aleksandrovas	2	ˈ
aleksandru	2	ˈ
aleksandrui	2	ˈ
aleksandrą	2	ˈ
aleksas	0	ˌ
aleksei	0	ˌ
aleksejaus	2	ˋ
aleksejumi	2	ˋ
aleksejus	2	ˋ
aleksejų	2	ˋ
aleksio	0	ˌ
aleksiui	0	ˌ
alekso	0	ˌ
aleksos	0	ˌ
aleksoto	2	ˌ
aleksu	0	ˌ
aleksui	0	ˌ
aleksą	0	ˌ
aleksėjūnaitės	3	ˈ
aleksį	0	ˌ
aleliuja	2	ˋ
alenas	1	ˋ
aleno	1	ˋ
alergenai	2	ˋ
alergenais	2	ˋ
alergenam	2	ˋ
alergenams	2	ˋ
alergenas	2	ˋ
alergeno	2	ˋ
alergenu	3	ˋ
alergenus	3	ˋ
alergeną	2	ˋ
alergenų	2	ˋ
alergija	1	ˋ
alergijas	1	ˋ
alergijom	1	ˋ
alergijos	1	ˋ
alergiją	1	ˋ
alergijų	1	ˋ
alergikas	1	ˈ
alergiška	1	ˋ
alergiškas	1	ˋ
alergiški	1	ˋ
alergiškiem	1	ˋ
alergiškiems	1	ˋ
alergiškų	1	ˋ
alergologai	3	ˋ
alergologam	3	ˋ
alergologams	3	ˋ
alergologas	3	ˋ
alergologija	3	ˋ
alergologijos	3	ˋ
alergologo	3	ˋ
alergologus	4	ˋ
alfa	0	ˈ
alfabete	3	ˋ
alfai	0	ˈ
alfas	0	ˈ
alfoj	0	ˈ
alfonsai	0	ˈ
alfonsas	0	ˈ
alfonso	0	ˈ
alfonsos	0	ˈ
alfreda	0	ˈ
alfredai	0	ˈ
alfredas	0	ˈ
alfredo	0	ˈ
alfredu	0	ˈ
alfredą	0	ˈ
alga	1	ˋ
algai	0	ˌ
algalapius	1	ˌ
algas	1	ˋ
algebros	0	ˈ
algenių	1	ˌ
algi	0	ˌ
algimantai	1	ˋ
algimantas	1	ˋ
algimanto	1	ˋ
algimantu	1	ˋ
algimantui	1	ˋ
algimantą	1	ˋ
algio	0	ˌ
algirdai	0	ˈ
algirdas	0	ˈ
algirdo	0	ˈ
algirdu	0	ˈ
algirdui	0	ˈ
algirdą	0	ˈ
algis	0	ˌ
algiu	1	ˋ
algiui	0	ˌ
algomis	2	ˋ
algoms	1	ˈ
algoritmai	2	ˋ
algoritmais	2	ˋ
algoritmas	2	ˋ
algoritmo	2	ˋ
algoritmu	3	ˋ
algoritmui	2	ˋ
algoritmuose	2	ˋ
algoritmus	3	ˋ
algoritmą	2	ˋ
algoritmų	2	ˋ
algos	1	ˌ
algą	0	ˌ
algį	0	ˌ
algų	1	ˌ
ali	0	ˌ
aliai	1	ˈ
aliarmo	1	ˈ
aliarmu	1	ˈ
aliarmą	1	ˈ
aliaska	2	ˋ
aliaskoj	1	ˌ
aliaskoje	1	ˌ
aliaskos	1	ˌ
aliaską	1	ˌ
alibi	0	ˌ
alicija	1	ˋ
aliejai	1	ˌ
aliejais	1	ˌ
aliejaus	1	ˌ
aliejiniai	1	ˌ
aliejiniais	1	ˌ
aliejinėmis	1	ˌ
aliejum	1	ˌ
aliejumi	1	ˌ
aliejus	1	ˌ
aliejų	1	ˌ
aligatorius	2	ˌ
alijevas	1	ˋ
alijošiaus	2	ˌ
alijošius	2	ˌ
alijošių	2	ˌ
alimentai	2	ˌ
alimentus	3	ˋ
alimentų	2	ˌ
alinai	1	ˋ
alinamai	0	ˌ
alinamais	0	ˌ
alinamas	0	ˌ
aliname	0	ˌ
alinantis	0	ˌ
alinantį	0	ˌ
alinančiame	0	ˌ
alinančio	0	ˌ
alinančių	0	ˌ
alinas	2	ˋ
alinimo	0	ˌ
alino	0	ˌ
alinos	1	ˋ
alinti	0	ˌ
alinę	1	ˋ
alio	1	ˈ
alis	0	ˌ
alisa	2	ˋ
alisai	1	ˋ
alisą	1	ˋ
alisų	1	ˋ
aliu	1	ˋ
aliukai	1	ˋ
aliukas	1	ˋ
aliuminiai	2	ˋ
aliuminio	2	ˋ
aliuminis	2	ˋ
aliuminiui	2	ˋ
aliuminių	2	ˋ
aliuminį	2	ˋ
alius	1	ˋ
aliuzija	1	ˋ
aliuzijas	1	ˋ
aliuziją	1	ˋ
ališauskai	2	ˈ
ališauskas	2	ˈ
ališausko	2	ˈ
ališausku	2	ˈ
ališauską	2	ˈ
aljansai	1	ˈ
aljansas	1	ˈ
aljanse	1	ˈ
aljanso	1	ˈ
aljansu	1	ˈ
aljansui	1	ˈ
aljansus	1	ˈ
aljansą	1	ˈ
aljansų	1	ˈ
alka	0	ˈ
alkanam	2	ˈ
alkanas	0	ˈ
alkanesni	3	ˋ
alkani	2	ˋ
alkaniems	2	ˈ
alkano	0	ˈ
alkanus	0	ˈ
alkaną	0	ˈ
alkas	0	ˌ
alkio	0	ˌ
alkis	0	ˌ
alkiu	1	ˋ
alkiui	0	ˌ
alkius	1	ˋ
alkoholi	2	ˋ
alkoholikai	2	ˋ
alkoholikais	2	ˋ
alkoholikam	2	ˋ
alkoholikas	2	ˋ
alkoholiko	2	ˋ
alkoholikui	2	ˋ
alkoholikus	2	ˋ
alkoholiką	2	ˋ
alkoholikė	2	ˋ
alkoholikų	2	ˋ
alkoholiniais	2	ˋ
alkoholinio	2	ˋ
alkoholinis	2	ˋ
alkoholiniu	2	ˋ
alkoholinius	2	ˋ
alkoholinių	2	ˋ
alkoholio	2	ˋ
alkoholis	2	ˋ
alkoholiu	3	ˋ
alkoholiui	2	ˋ
alkoholizmais	3	ˋ
alkoholizmas	3	ˋ
alkoholizmo	3	ˋ
alkoholizmu	4	ˋ
alkoholizmą	3	ˋ
alkoholių	2	ˋ
alkoholyje	2	ˋ
alkoholį	2	ˋ
alkos	0	ˈ
alksniai	0	ˌ
alksnis	0	ˌ
alksniupių	0	ˌ
alksnynas	1	ˈ
alksnė	0	ˌ
alksnėnų	1	ˈ
alkstame	0	ˈ
alkstantis	0	ˈ
alkstantys	0	ˈ
alkstančiųjų	0	ˈ
alkstate	0	ˈ
alkti	0	ˈ
alkį	0	ˌ
alkūne	1	ˈ
alkūnes	1	ˈ
alkūninio	1	ˈ
alkūninis	1	ˈ
alkūnių	1	ˈ
alkūnė	1	ˈ
alkūnėm	1	ˈ
alkūnės	1	ˈ
alkūnę	1	ˈ
almanachas	2	ˌ
almanacho	2	ˌ
almanachą	2	ˌ
almantai	0	ˌ
almantas	0	ˌ
almanto	0	ˌ
almantu	0	ˌ
almantą	0	ˌ
almantė	0	ˌ
almenas	0	ˈ
alminas	0	ˌ
almis	0	ˌ
almonaitis	2	ˈ
almonaičio	2	ˈ
almos	0	ˈ
alokas	1	ˌ
aloyzai	1	ˌ
aloyzas	1	ˌ
aloyzui	1	ˌ
alpinistai	2	ˋ
alpinistais	2	ˋ
alpinistams	2	ˋ
alpinistas	2	ˋ
alpinistą	2	ˋ
alpinistų	2	ˋ
alpinizmas	2	ˋ
alpinizme	3	ˋ
alpinizmo	2	ˋ
alpinių	0	ˈ
alpių	1	ˌ
alpsta	0	ˌ
alpstame	0	ˌ
alpulio	0	ˌ
alpumo	1	ˋ
alpės	0	ˈ
alsavimas	1	ˌ
alsavimo	1	ˌ
alsavimą	1	ˌ
alsavo	1	ˌ
alsuoja	1	ˈ
alsuojama	1	ˈ
alsuojame	1	ˈ
alsuojantis	1	ˈ
alsuojantį	1	ˈ
alsuojančiu	1	ˈ
alsuojančių	1	ˈ
alsuot	1	ˈ
alsuoti	1	ˈ
alsuotų	1	ˈ
alsėdžiuose	1	ˈ
alsėdžius	1	ˈ
alsėdžių	1	ˈ
altajaus	1	ˌ
altajų	1	ˌ
altas	0	ˈ
alternatyva	4	ˋ
alternatyvai	3	ˌ
alternatyvas	4	ˋ
alternatyvaus	4	ˌ
alternatyvi	4	ˋ
alternatyviai	4	ˌ
alternatyviais	4	ˌ
alternatyvias	4	ˋ
alternatyviems	4	ˈ
alternatyvioji	4	ˈ
alternatyvioms	4	ˈ
alternatyviu	4	ˋ
alternatyvius	4	ˋ
alternatyvią	3	ˌ
alternatyviąją	3	ˌ
alternatyvių	4	ˌ
alternatyvomis	3	ˌ
alternatyvos	3	ˌ
alternatyvose	3	ˌ
alternatyvus	4	ˋ
alternatyvą	3	ˌ
alternatyvūs	3	ˌ
alternatyvų	3	ˌ
altininkas	0	ˈ
altininke	0	ˈ
altininko	0	ˈ
altininkės	0	ˈ
altininkę	0	ˈ
altistas	1	ˋ
alto	0	ˈ
altoriaus	1	ˌ
altorius	1	ˌ
altorių	1	ˌ
altorėliai	2	ˌ
altorėlis	2	ˌ
altruistai	1	ˋ
altruistiška	1	ˋ
altruizmas	1	ˋ
altruizmo	1	ˋ
altruizmu	2	ˋ
altu	0	ˈ
altui	0	ˈ
altus	0	ˈ
altą	0	ˈ
altų	0	ˈ
aludario	1	ˋ
aludaris	1	ˋ
aludarių	1	ˋ
aludes	2	ˋ
alui	0	ˌ
aluje	2	ˋ
alumnams	1	ˋ
alumnus	1	ˋ
alus	1	ˋ
alutis	1	ˋ
alutį	1	ˋ
alučio	1	ˋ
alveolės	1	ˋ
alvis	0	ˈ
alvyda	2	ˋ
alvydai	0	ˌ
alvydas	0	ˌ
alvyde	0	ˌ
alvydo	0	ˌ
alvydu	0	ˌ
alvydui	0	ˌ
alvydą	0	ˌ
alvydėle	3	ˋ
alvį	0	ˈ
alytaus	2	ˌ
alytiškiai	2	ˋ
alytiškis	2	ˋ
alytiškių	2	ˋ
alytuj	2	ˋ
alytuje	3	ˋ
alytumi	3	ˋ
alytus	2	ˋ
alyva	2	ˋ
alyviniai	1	ˌ
alyvinė	1	ˌ
alyvmedis	1	ˌ
alyvmedį	1	ˌ
alyvmedžiai	1	ˌ
alyvmedžiais	1	ˌ
alyvmedžiuose	1	ˌ
alyvos	1	ˌ
alyvuoges	1	ˌ
